"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.CompatChangeTests"	"testSandboxResizableActivityPackageInAlwaysSandboxDeviceConfigFlag"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/CompatChangeTests.java]:[only]:[1]:method_text:[e the same as that of the task, which should be     * in line with that of the display.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/CompatChangeTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.CompatChangeTests"	"testOverrideMinAspectRatioMissingSpecificOverride"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/CompatChangeTests.java]:[only]:[1]:method_text:[n     * its own without the presence of {@link ActivityInfo#OVERRIDE_MIN_ASPECT_RATIO}.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/CompatChangeTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PresentationTest"	"testPresentationNotDismissAfterResizeDisplay"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/PresentationTest.java]:[only]:[1]:method_text:[tationOnDisplay(state, display.mId),                ""Presentation window still shows""));    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PresentationTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.DisplayTests"	"testMultiDisplayDisabled"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/DisplayTests.java]:[only]:[1]:method_text:[       mWmState.assertFocusedStack(""Focus must be on the default display"", frontStackId);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/DisplayTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.ManifestLayoutTests"	"testMinimalSizeDocked"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/ManifestLayoutTests.java]:[only]:[1]:method_text:[         return cutout.getSafeInsetRight();        } else {            return 0;        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/ManifestLayoutTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.AlertWindowsTests"	"testAlertWindowDisallowedSdk25"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/AlertWindowsTests.java]:[only]:[1]:method_text:[      AppOpsUtils.setOpMode(activityName.getPackageName(), OPSTR_SYSTEM_ALERT_WINDOW, mode);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/AlertWindowsTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.AmStartOptionsTests"	"testDashW_FinishingTop"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/AmStartOptionsTests.java]:[only]:[1]:method_text:[sumedActivity(actualActivity, DEFAULT_DISPLAY,                ""Activity must be launched"");    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/AmStartOptionsTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PinnedStackTests"	"testEnterPipToOtherOrientation"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/PinnedStackTests.java]:[only]:[1]:method_text:[ertPinnedStackExists();        assertPinnedStackActivityIsInDisplayBounds(PIP_ACTIVITY);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PinnedStackTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PinnedStackTests"	"testEnterPipWithResumeWhilePausingActivityNoStop"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/PinnedStackTests.java]:[only]:[1]:method_text:[        launchActivity(RESUME_WHILE_PAUSING_ACTIVITY);        assertPinnedStackExists();    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PinnedStackTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PinnedStackTests"	"testConfigurationChangeOrderDuringTransition"	"CtsWindowManagerDeviceTestCases"	"2: only 14"	"([1:/android/server/wm/PinnedStackTests.java]:[14]:[1]:method_text:[        } catch (InterruptedException impossible) {}        }    }    @Ignore(""b/149946388"")   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PinnedStackTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PinnedStackTests"	"testPictureInPictureStateChangeCallback"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/PinnedStackTests.java]:[only]:[1]:method_text:[inned stack."",                    WINDOWING_MODE_PINNED, ACTIVITY_TYPE_STANDARD);        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PinnedStackTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PinnedStackTests"	"testEnterPictureInPictureMode"	"CtsWindowManagerDeviceTestCases"	"1: 14"	"([1:/android/server/wm/PinnedStackTests.java]:[14]:[1]:method_text:[*/);    }    // This test is black-listed in cts-known-failures.xml (b/35314835).    @Ignore   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PinnedStackTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.PinnedStackTests"	"testAlwaysFocusablePipActivity"	"CtsWindowManagerDeviceTestCases"	"1: 14"	"([1:/android/server/wm/PinnedStackTests.java]:[14]:[1]:method_text:[*/);    }    // This test is black-listed in cts-known-failures.xml (b/35314835).    @Ignore   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/PinnedStackTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.WindowInsetsAnimationControllerTests"	"testImeControl_isntInterruptedByStartingInput"	"CtsWindowManagerDeviceTestCases"	"2: only role"	"([1:/android/server/wm/WindowInsetsAnimationControllerTests.java]:[role]:[1]:method_text:[dyException(String message, Throwable cause) {            super(message, cause);        }    };}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsAnimationControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.WindowInsetsAnimationControllerTests"	"setUpWindowInsetsAnimationControllerTests"	"CtsWindowManagerDeviceTestCases"	"1: role"	"([1:/android/server/wm/WindowInsetsAnimationControllerTests.java]:[role]:[1]:method_text:[ector);            awaitControl(mType);            test.run();        }    }    @Presubmit   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsAnimationControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.WindowInsetsAnimationControllerTests"	"testControl_andLoseControl"	"CtsWindowManagerDeviceTestCases"	"1: role"	"([1:/android/server/wm/WindowInsetsAnimationControllerTests.java]:[role]:[1]:method_text:[ANCELLED);            mListener.assertWasNotCalled(FINISHED);        });    }    @Presubmit   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsAnimationControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.DialogFrameTests"	"testOversizedDimensionsNoLimits"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/DialogFrameTests.java]:[only]:[1]:method_text:[/ able to fit all of our content, so we should be adjusted to just fit the    // content frame.   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/DialogFrameTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.DialogFrameTests"	"testExplicitPositionMatchParentNoLimits"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/DialogFrameTests.java]:[only]:[1]:method_text:[en only because switching to the    // docked stack will strip away focus from the task anyway.   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/DialogFrameTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.DialogFrameTests"	"testDialogPlacedAboveParent"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/DialogFrameTests.java]:[only]:[1]:method_text:[bottom = original.bottom - insets.bottom;        return new Rect(left, top, right, bottom);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/DialogFrameTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.WindowInsetsControllerTests"	"testDispatchApplyWindowInsetsCount_systemBars"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([2:/android/server/wm/WindowInsetsControllerTests.java]:[only]:[2]:method_text:[one dispatchApplyWindowInsets        assertEquals(1, dispatchApplyWindowInsetsCount[0]);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.WindowInsetsControllerTests"	"testDispatchApplyWindowInsetsCount_ime"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([2:/android/server/wm/WindowInsetsControllerTests.java]:[only]:[2]:method_text:[    dialog.getWindow().addFlags(FLAG_ALT_FOCUSABLE_IM);            dialog.show();        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/WindowInsetsControllerTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.MultiDisplaySecurityTests"	"testPermissionLaunchFromDifferentApp"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/MultiDisplaySecurityTests.java]:[only]:[1]:method_text:[*     * Test that only private virtual display can show content with insecure keyguard.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplaySecurityTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.MultiDisplaySecurityTests"	"testGettingFlagWithoutInternalSystemPermission"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([2:/android/server/wm/MultiDisplaySecurityTests.java]:[only]:[2]:method_text:[*     * Test setting system decoration flag and show IME flag to the untrusted display.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplaySecurityTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.MultiDisplayActivityLaunchTests"	"testMoveToDisplayOnLaunch"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/MultiDisplayActivityLaunchTests.java]:[only]:[1]:method_text:[     * matching task on some other display - that task will moved to the target display.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayActivityLaunchTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.MultiDisplayActivityLaunchTests"	"testMoveToEmptyDisplayOnLaunch"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/MultiDisplayActivityLaunchTests.java]:[only]:[1]:method_text:[ning task but in a separate     * process the second task launches in the same display.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayActivityLaunchTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.server.wm.MultiDisplayActivityLaunchTests"	"testLaunchDisplayAffinityMatch"	"CtsWindowManagerDeviceTestCases"	"1: only"	"([1:/android/server/wm/MultiDisplayActivityLaunchTests.java]:[only]:[1]:method_text:[ up on the same display     * even if the task stack is not on the top for the display.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/framework/base/windowmanager/src/android/server/wm/MultiDisplayActivityLaunchTests.java"	""	""	""
